query_id,alpha,correct_answer_gain_retained,distribution_movement_retained,original_correct_answer_gain_retained,original_distribution_movement_retained,redistribution_rule,redistributed,synthetic,transform_seed
deepmath:099a994d0d65144cf8cb053790b4dd6a3bbd9f9b49d5284d021311eff95d933a,0.25,0.69390141603261846,0.58994107695637055,0.6939014160326185,0.5899410769563705,unchanged,false,true,20260811
deepmath:099a994d0d65144cf8cb053790b4dd6a3bbd9f9b49d5284d021311eff95d933a,0.375,0.4529540626026729,0.46949987735131721,0.8326285556453868,0.8630433790757807,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:099a994d0d65144cf8cb053790b4dd6a3bbd9f9b49d5284d021311eff95d933a,0.5,0.89875545489540265,0.97450276922936174,0.8987554548954027,0.9745027692293617,unchanged,false,true,20260811
deepmath:099a994d0d65144cf8cb053790b4dd6a3bbd9f9b49d5284d021311eff95d933a,0.625,0.94606554499619588,0.99518514317004692,0.9460655449961959,0.9951851431700469,unchanged,false,true,20260811
deepmath:099a994d0d65144cf8cb053790b4dd6a3bbd9f9b49d5284d021311eff95d933a,0.75,0.75479941415779295,0.77019156096515917,0.9793732965774988,0.999345036456173,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:099a994d0d65144cf8cb053790b4dd6a3bbd9f9b49d5284d021311eff95d933a,0.875,0.81985754094507213,0.8238160422807147,0.995144123681101,0.9999489576260417,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:099a994d0d65144cf8cb053790b4dd6a3bbd9f9b49d5284d021311eff95d933a,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,0.0078125,0.038827195317900756,0.028229999255271084,0.038827195317900756,0.028229999255271084,unchanged,false,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,0.015625,0.076647166632336505,0.058417979134499511,0.0766471666323365,0.05841797913449951,unchanged,false,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,0.03125,0.14906257596232006,0.1251173913265112,0.14906257596232006,0.1251173913265112,unchanged,false,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,0.0625,0.27954108493353591,0.2787111623040604,0.2795410849335359,0.2787111623040604,unchanged,false,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,0.125,0.48094254784503726,0.57261022478114576,0.48094254784503726,0.5726102247811458,unchanged,false,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,0.1875,0.50647508615078696,0.63448967255743638,0.62043177414844,0.7772495903312289,"sample_30pct_[60,80)^2_to_[20,80]^2",true,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,0.25,0.71833241275678794,0.90759910949846678,0.7183324127567879,0.9075991094984668,unchanged,false,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,0.375,0.53084652555056699,0.61457690800573817,0.8491551788522419,0.9830923611957566,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,0.5,0.84576567412072545,0.89356920003660811,0.9370930179714358,0.9900584571479091,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,0.625,0.98179779451163252,0.99454767340382411,0.9817977945116325,0.9945476734038241,unchanged,false,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,0.75,0.95058247463606649,0.95325223329382802,0.995881477406893,0.9986784605907344,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,0.875,0.99925010461352604,0.99914478335491963,0.999250104613526,0.9991447833549196,unchanged,false,true,20260811
deepmath:099ac78d266ba870d4b0545a0115391d668b2258c5e78d8ed1969e9c1b474e54,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,0.0078125,0.016600819287256565,0.025598795533298531,0.016600819287256565,0.02559879553329853,unchanged,false,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,0.015625,0.032909188253761296,0.049190862165117914,0.032909188253761296,0.049190862165117914,unchanged,false,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,0.03125,0.064744821698866348,0.090357653531444634,0.06474482169886635,0.09035765353144463,unchanged,false,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,0.0625,0.12594005131618835,0.15064544548217099,0.12594005131618835,0.150645445482171,unchanged,false,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,0.125,0.24247376651931776,0.20999651381106743,0.24247376651931776,0.20999651381106743,unchanged,false,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,0.1875,0.35567738529200699,0.2304492106475543,0.355677385292007,0.2304492106475543,unchanged,false,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,0.25,0.46778952640970889,0.23768278677634483,0.4677895264097089,0.23768278677634483,unchanged,false,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,0.375,0.69059300855819872,0.24188430294944288,0.6905930085581987,0.24188430294944288,unchanged,false,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,0.5,0.89837722443643531,0.39137296187068449,0.8983772244364353,0.3913729618706845,unchanged,false,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,0.625,0.53813304659310901,0.49820740510433281,0.9917299091801215,0.9181506093056783,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,0.75,0.42540397951341968,0.42444274388014885,0.9995253998709399,0.9972668891917164,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,0.875,0.99995175832991934,0.99992219892430567,0.9999517583299193,0.9999221989243057,unchanged,false,true,20260811
deepmath:099d07b672420c9a0bfa5977ea2a11f0ba3acc46e28d893d593ffc3fb0bfa51b,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,0.0078125,0.035925854359419647,0.018078999282878899,0.03592585435941965,0.0180789992828789,unchanged,false,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,0.015625,0.071401245332921887,0.037421330496774104,0.07140124533292189,0.037421330496774104,unchanged,false,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,0.03125,0.14086918098731385,0.079904862348198089,0.14086918098731385,0.07990486234819809,unchanged,false,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,0.0625,0.27292126925380128,0.1795925974879192,0.2729212692538013,0.1795925974879192,unchanged,false,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,0.125,0.50276491879085339,0.41736447794604453,0.5027649187908534,0.41736447794604453,unchanged,false,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,0.1875,0.64946186450302323,0.59014012536505556,0.6850549503679068,0.6224821446620696,"sample_30pct_[60,80)^2_to_[20,80]^2",true,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,0.25,0.83099859774714757,0.7677840808001779,0.8309985977471476,0.7677840808001779,unchanged,false,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,0.375,0.97879747610710721,0.96723921460564199,0.9787974761071072,0.967239214605642,unchanged,false,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,0.5,0.99597032798569285,0.99780047323374443,0.9959703279856928,0.9978004732337444,unchanged,false,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,0.625,0.99875804170027094,0.99991583646709981,0.9987580417002709,0.9999158364670998,unchanged,false,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,0.75,0.92418484000565104,0.92453733832421359,0.9996145954355314,0.9999958638234651,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,0.875,0.99990257400927651,0.99999975489324211,0.9999025740092765,0.9999997548932421,unchanged,false,true,20260811
deepmath:099ebcdf7ba3f6358421f11d8f41cbd1e384df87c96c78e9d3d78eee40567974,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,0.0078125,0.025513760343002772,0.050561018262644447,0.025513760343002772,0.05056101826264445,unchanged,false,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,0.015625,0.050091805696625677,0.10094412341577677,0.05009180569662568,0.10094412341577677,unchanged,false,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,0.03125,0.096528176276167124,0.19880722357416397,0.09652817627616712,0.19880722357416397,unchanged,false,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,0.0625,0.17963779324576451,0.37077522112722494,0.1796377932457645,0.37077522112722494,unchanged,false,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,0.125,0.31804022478439103,0.60345595574364175,0.31804022478439103,0.6034559557436417,unchanged,false,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,0.1875,0.43480045760879088,0.74506751830514084,0.4348004576087909,0.7450675183051408,unchanged,false,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,0.25,0.53774333541020736,0.83743371196225502,0.5377433354102074,0.837433711962255,unchanged,false,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,0.375,0.71116178703808797,0.91517347131063531,0.711161787038088,0.9151734713106353,unchanged,false,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,0.5,0.85114401877249757,0.93674431788879053,0.8511440187724976,0.9367443178887905,unchanged,false,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,0.625,0.67565499705162591,0.69815420854819954,0.9551111901039695,0.9869162515075951,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,0.75,0.78761120015721708,0.79116490905222925,0.9941067709833877,0.9985921897711478,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,0.875,0.99949121819400655,0.99917004896840211,0.9994912181940065,0.9991700489684021,unchanged,false,true,20260811
deepmath:099ee4a251d25916b3a98a3aa9ad1332e1bdd4f41828053469c3caea41e9f076,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,0.0078125,0.03917187292137133,0.037148750888087514,0.03917187292137133,0.037148750888087514,unchanged,false,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,0.015625,0.076991931491913496,0.074326448749289009,0.0769919314919135,0.07432644874928901,unchanged,false,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,0.03125,0.14849168794960241,0.14881077467027901,0.1484916879496024,0.148810774670279,unchanged,false,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,0.0625,0.27417479110646586,0.29284753945932973,0.27417479110646586,0.29284753945932973,unchanged,false,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,0.125,0.46799330467706679,0.48878760783140218,0.4679933046770668,0.4887876078314022,unchanged,false,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,0.1875,0.62457891136485943,0.59535556275660773,0.6245789113648594,0.5953555627566077,unchanged,false,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,0.25,0.74618221117835182,0.73436430198090885,0.7461822111783518,0.7343643019809089,unchanged,false,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,0.375,0.44409780891895462,0.45844661933146297,0.8902063914535535,0.9189689804203037,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,0.5,0.94790788125703473,0.99610726463357546,0.9479078812570347,0.9961072646335755,unchanged,false,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,0.625,0.7398854397006035,0.75640589563869665,0.9778734225550197,0.9997077686895912,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,0.75,0.99304006694191782,0.99996113945340315,0.9930400669419178,0.9999611394534031,unchanged,false,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,0.875,0.404359770120093,0.40498764716706631,0.998446799164834,0.9999971557387172,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a03e17dfe1a0b102ba41b176cdbb69d856e12908b1bd75eaa22ff0e9a0bd1d,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,0.0078125,0.019382103181426417,0.00054942448434935442,0.019382103181426417,0.0005494244843493544,unchanged,false,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,0.015625,0.038759170704278895,0.0010612953435644172,0.038759170704278895,0.0010612953435644172,unchanged,false,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,0.03125,0.077499176572043374,0.0020058221244117456,0.07749917657204337,0.0020058221244117456,unchanged,false,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,0.0625,0.15492164490814003,0.0038206595435216367,0.15492164490814003,0.0038206595435216367,unchanged,false,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,0.125,0.30941173876548234,0.010020157203504536,0.30941173876548234,0.010020157203504536,unchanged,false,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,0.1875,0.46241362439961375,0.033438364525121812,0.46241362439961375,0.03343836452512181,unchanged,false,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,0.25,0.60933927906089558,0.12145508972299869,0.6093392790608956,0.12145508972299869,unchanged,false,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,0.375,0.84323496182457447,0.51148108548444571,0.8432349618245745,0.5114810854844457,unchanged,false,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,0.5,0.61763715922135631,0.58519708849360197,0.9682299811671257,0.9173757723475151,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,0.625,0.44608081664453292,0.44797452234933088,0.9942481534411123,0.9984689433291846,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,0.75,0.99887739036723489,0.99991197868088044,0.9988773903672349,0.9999119786808804,unchanged,false,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,0.875,0.55881780064588471,0.55891994819247059,0.9998074716168526,0.9999902286445741,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a0b598fc574015a29740886e8cbf4f7cc3db13be39d4897b76c518ad682a94,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,0.0078125,0.023130230564140822,0.0067529300427592595,0.023130230564140822,0.0067529300427592595,unchanged,false,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,0.015625,0.046192467946628062,0.013722905686779367,0.04619246794662806,0.013722905686779367,unchanged,false,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,0.03125,0.092105499500139396,0.028327122467572335,0.0921054995001394,0.028327122467572335,unchanged,false,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,0.0625,0.1830246040996526,0.060175683930128759,0.1830246040996526,0.06017568393012876,unchanged,false,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,0.125,0.3606816017093929,0.13319461845246033,0.3606816017093929,0.13319461845246033,unchanged,false,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,0.1875,0.53115379508167349,0.21856645374494932,0.5311537950816735,0.21856645374494932,unchanged,false,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,0.25,0.68846336147627718,0.34445945563573904,0.6884633614762772,0.34445945563573904,unchanged,false,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,0.375,0.88660590914060489,0.78040251914138992,0.8866059091406049,0.7804025191413899,unchanged,false,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,0.5,0.626557421980796,0.5771959059756725,0.9553863025644094,0.880118953378728,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,0.625,0.79763127594136474,0.73004447702625896,0.9853649802635233,0.9018706805942189,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,0.75,0.99599397952773705,0.97005443976667849,0.995993979527737,0.9700544397666785,unchanged,false,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,0.875,0.42563957304130584,0.42318149441480157,0.9991342146857236,0.9933641909057924,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a4663639e0e554e9b4535ad7c6df3c4c9112ab8be62d7d3115be4abbb7016f,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,0.0078125,0.097081057248395955,0.0480570881826895,0.09708105724839595,0.0480570881826895,unchanged,false,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,0.015625,0.1898650028496455,0.097040575619886882,0.1898650028496455,0.09704057561988688,unchanged,false,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,0.03125,0.36171828071101858,0.19944522355726996,0.3617182807110186,0.19944522355726996,unchanged,false,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,0.0625,0.64264334315115246,0.42919203293752883,0.6426433431511525,0.42919203293752883,unchanged,false,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,0.125,0.87837813297508749,0.79660335278549088,0.9267239500957429,0.840448296740352,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,0.1875,0.49673451821134718,0.48905142229384374,0.9886112442654622,0.9733201889102507,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,0.25,0.55261017191914175,0.55126357764815848,0.9982201464384558,0.9957876947778107,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,0.375,0.99992010738934012,0.99981034149703663,0.9999201073893401,0.9998103414970366,unchanged,false,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,0.5,0.78134072254025289,0.78132145454016,0.9999820562050924,0.9999573964711299,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,0.625,0.99999188256897031,0.99998034413712611,0.9999918825689703,0.9999803441371261,unchanged,false,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,0.75,0.99999615490109117,0.99999063102188279,0.9999961549010912,0.9999906310218828,unchanged,false,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,0.875,0.67822474675112265,0.67822321171012456,0.9999987183003637,0.999996454981253,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09a80419d6f117ccdc7d8934d792434e4bbfd168a814e4f2569309c513468d63,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,0.0078125,0.0291910604358223,0.002518487931042224,0.0291910604358223,0.002518487931042224,unchanged,false,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,0.015625,0.058360170587746438,0.0049466915484556824,0.05836017058774644,0.004946691548455682,unchanged,false,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,0.03125,0.11663782219377945,0.0096316510035660309,0.11663782219377945,0.009631651003566031,unchanged,false,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,0.0625,0.23297620495320481,0.018918664586589726,0.2329762049532048,0.018918664586589726,unchanged,false,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,0.125,0.46469220537202094,0.042087782897690454,0.46469220537202094,0.042087782897690454,unchanged,false,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,0.1875,0.69248955189962691,0.09943229494115631,0.6924895518996269,0.09943229494115631,unchanged,false,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,0.25,0.89109689442218643,0.37566331646436385,0.8910968944221864,0.37566331646436385,unchanged,false,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,0.375,0.80172990941199429,0.78951277585921309,0.9984252138568034,0.9832107456961994,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,0.5,0.99134985344275961,0.99119194617860784,0.9999865011623086,0.9998272182088297,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,0.625,1.0000009390495785,0.99998771189449609,1.0000009390495785,0.9999877118944961,unchanged,false,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,0.75,1.0000009390495785,0.99999511626576121,1.0000009390495785,0.9999951162657612,unchanged,false,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,0.875,1.0000005869059865,0.9999982670620442,1.0000005869059865,0.9999982670620442,unchanged,false,true,20260811
deepmath:09ad1fb5371a883b6d56ba86bdcbb8b4bd1031fc6e7b35777c78b211a480a0de,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:09b1888190772324518ad8243833b73cf19fd09f8d53af920d4124b30a541105,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
